,phone,phone_surprisal,phone_entropy,word,id,word_order,phone_num
8882,r,4.064733344760109,0.0005038227034681764,erstreckte,dis_182,3,6
8883,ɛ,2.1598713367783895,3.2420118075504396e-05,erstreckte,dis_182,3,7
8884,k,-0.0,7.180902507265301e-06,erstreckte,dis_182,3,8
8885,t,0.19264507794239571,7.180902507265301e-06,erstreckte,dis_182,3,9
8886,ə,-0.0,6.183504424399614e-06,erstreckte,dis_182,3,10
8887,z,,,sich,dis_182,4,1
8888,ɪ,2.7285387162997172,0.6041195836525136,sich,dis_182,4,2
8889,ç,1.1428690867761933,0.09179050719685077,sich,dis_182,4,3
8890,ʔ,,,endlos,dis_182,5,1
8891,ɛ,2.750844299944567,2.2410469552427026,endlos,dis_182,5,2
8892,n,3.6732624798262443,0.34590391870179166,endlos,dis_182,5,3
8893,t,0.37800996017676863,0.043533579047024776,endlos,dis_182,5,4
8894,l,2.7113363001435293,0.03418899558049577,endlos,dis_182,5,5
8895,oː,4.681326404481626,0.0047004407327808865,endlos,dis_182,5,6
8896,s,1.4333973174451653,0.0002488353332356522,endlos,dis_182,5,7
8897,b,,,bis,dis_182,6,1
8898,ɪ,1.8452021150432025,0.48810590209500676,bis,dis_182,6,2
8899,s,1.34096363304062,0.09626114575487899,bis,dis_182,6,3
8900,ts,,,zum,dis_182,7,1
8901,ʊ,3.797870832660614,0.23052324275521557,zum,dis_182,7,2
8902,m,0.09612291618281628,0.01563375540768681,zum,dis_182,7,3
8903,h,,,horizont,dis_182,8,1
8904,o,5.180091250574064,0.5464500311101149,horizont,dis_182,8,2
8905,r,6.329119376657355,0.020685476503624886,horizont,dis_182,8,3
8906,i,1.2223924213364465,0.00032935144107394047,horizont,dis_182,8,4
8907,ts,0.11531230971662004,0.00014165362732760346,horizont,dis_182,8,5
8908,ɔ,-0.0,0.00012856382375970275,horizont,dis_182,8,6
8909,n,-0.0,0.00012856382375970275,horizont,dis_182,8,7
8910,t,0.06803320748801388,0.00012856382375970275,horizont,dis_182,8,8
8911,ʔ,,,ein,dis_243,1,1
8912,aɪ,3.2589392271272044,2.2410469552427026,ein,dis_243,1,2
8913,n,0.06414877737702182,0.23716810887047335,ein,dis_243,1,3
8914,ɡ,,,geheimnisvolles,dis_243,2,1
8915,ə,1.2358945389701446,0.5701678078478355,geheimnisvolles,dis_243,2,2
8916,h,3.7523131514063532,0.26212889119126337,geheimnisvolles,dis_243,2,3
8917,aɪ,2.34379336224144,0.01916691664632747,geheimnisvolles,dis_243,2,4
8918,m,0.2973097241104242,0.004413915850253482,geheimnisvolles,dis_243,2,5
8919,n,0.9017491514370237,0.003600828735619323,geheimnisvolles,dis_243,2,6
8920,ɪ,0.006725863188313318,0.001780144124915224,geheimnisvolles,dis_243,2,7
8921,s,0.001962516937063456,0.0017675224302251694,geheimnisvolles,dis_243,2,8
8922,f,3.4084246762071917,0.0017638578137122052,geheimnisvolles,dis_243,2,9
8923,ɔ,-0.0,0.00020881625015613296,geheimnisvolles,dis_243,2,10
8924,l,-0.0,0.00020881625015613296,geheimnisvolles,dis_243,2,11
8925,ə,0.6427976895420356,0.00020881625015613296,geheimnisvolles,dis_243,2,12
8926,s,3.240823126743636,0.00013287617697439784,geheimnisvolles,dis_243,2,13
8927,t,,,tagebuch,dis_243,3,1
8928,aː,4.5995494713657035,0.46355329219979374,tagebuch,dis_243,3,2
8929,ɡ,1.7829417251490922,0.020211217512280878,tagebuch,dis_243,3,3
8930,ə,0.02282428751618944,0.006217772667432917,tagebuch,dis_243,3,4
8931,b,4.731872935691464,0.006068601411135451,tagebuch,dis_243,3,5
8932,uː,0.19791419551294115,0.00028614852020891556,tagebuch,dis_243,3,6
8933,x,-0.0,0.0002427519607277528,tagebuch,dis_243,3,7
8934,l,,,liegt,dis_243,4,1
8935,iː,3.138604583632633,0.29330381217232326,liegt,dis_243,4,2
8936,k,3.3616537586755166,0.03397117265176331,liegt,dis_243,4,3
8937,t,0.08972382291691987,0.0030716856216589958,liegt,dis_243,4,4
8938,ʔ,,,offen,dis_243,5,1
8939,ɔ,5.648370909134688,2.2410469552427026,offen,dis_243,5,2
8940,f,3.108506524428514,0.06209618911374256,offen,dis_243,5,3
8941,ə,1.391254094492185,0.008321203025666258,offen,dis_243,5,4
8942,n,0.0005299885409795134,0.0033027908021768964,offen,dis_243,5,5
8943,ʔ,,,im,dis_243,6,1
8944,ɪ,1.7669356894197654,2.2410469552427026,im,dis_243,6,2
8945,m,4.047877114454348,0.44260385181950945,im,dis_243,6,3
8946,f,,,verstaubten,dis_243,7,1
8947,ɐ,5.7431233258804735,0.6355156082837807,verstaubten,dis_243,7,2
8948,ʃ,2.741741718379939,0.015668756466395123,verstaubten,dis_243,7,3
8949,t,0.5947238858709024,0.002433212494651585,verstaubten,dis_243,7,4
8950,aʊ,4.463635372711329,0.001630620314282804,verstaubten,dis_243,7,5
8951,p,2.754887502163469,8.495178048319079e-05,verstaubten,dis_243,7,6
8952,t,-0.0,1.3743361252211593e-05,verstaubten,dis_243,7,7
8953,ə,0.9068905956085187,1.3743361252211593e-05,verstaubten,dis_243,7,8
8954,n,1.4150374992788437,7.314425178733199e-06,verstaubten,dis_243,7,9
8955,b,,,bücherregal,dis_243,8,1
8956,yː,8.199106678915419,0.48810590209500676,bücherregal,dis_243,8,2
8957,ç,0.9943335218722171,0.0021028945909638825,bücherregal,dis_243,8,3
8958,ɐ,0.13213515706710516,0.000982950194900788,bücherregal,dis_243,8,4
8959,r,5.455137504341253,0.0008827896023843639,bücherregal,dis_243,8,5
8960,e,0.09163047546556824,2.7812032461208798e-05,bücherregal,dis_243,8,6
8961,ɡ,-0.0,2.5817236295477424e-05,bücherregal,dis_243,8,7
8962,aː,-0.0,2.5817236295477424e-05,bücherregal,dis_243,8,8
8963,l,-0.0,2.5817236295477424e-05,bücherregal,dis_243,8,9
8964,d,,,das,dis_177,1,1
8965,a,1.5680214066406188,1.074776093989791,das,dis_177,1,2
8966,s,0.787595526969828,0.35786606826723727,das,dis_177,1,3
8967,ɡ,,,geheimnisvolle,dis_177,2,1
8968,ə,1.2358945389701446,0.5701678078478355,geheimnisvolle,dis_177,2,2
8969,h,3.7523131514063532,0.26212889119126337,geheimnisvolle,dis_177,2,3
8970,aɪ,2.34379336224144,0.01916691664632747,geheimnisvolle,dis_177,2,4
8971,m,0.2973097241104242,0.004413915850253482,geheimnisvolle,dis_177,2,5
8972,n,0.9017491514370237,0.003600828735619323,geheimnisvolle,dis_177,2,6
8973,ɪ,0.006725863188313318,0.001780144124915224,geheimnisvolle,dis_177,2,7
8974,s,0.001962516937063456,0.0017675224302251694,geheimnisvolle,dis_177,2,8
8975,f,3.4084246762071917,0.0017638578137122052,geheimnisvolle,dis_177,2,9
8976,ɔ,-0.0,0.00020881625015613296,geheimnisvolle,dis_177,2,10
8977,l,-0.0,0.00020881625015613296,geheimnisvolle,dis_177,2,11
8978,ə,0.6427976895420356,0.00020881625015613296,geheimnisvolle,dis_177,2,12
8979,b,,,buch,dis_177,3,1
8980,uː,7.119866720290029,0.48810590209500676,buch,dis_177,3,2
8981,x,0.384149068155061,0.004270467464897052,buch,dis_177,3,3
8982,ʔ,,,entfesselte,dis_177,4,1
8983,ɛ,2.750844299944567,2.2410469552427026,entfesselte,dis_177,4,2
8984,n,3.6732624798262443,0.34590391870179166,entfesselte,dis_177,4,3
8985,t,0.37800996017676863,0.043533579047024776,entfesselte,dis_177,4,4
8986,f,3.459737807824504,0.03418899558049577,entfesselte,dis_177,4,5
8987,ɛ,0.9484696993599194,0.0033023808522099087,entfesselte,dis_177,4,6
8988,s,6.315166850911334,0.0015971094348223407,entfesselte,dis_177,4,7
8989,ə,0.13860523822950685,2.822119345304683e-05,entfesselte,dis_177,4,8
8990,l,-0.0,2.5422152136685294e-05,entfesselte,dis_177,4,9
8991,t,0.3249621549769956,2.5422152136685294e-05,entfesselte,dis_177,4,10
8992,ə,3.5698556083309483,1.976273945798974e-05,entfesselte,dis_177,4,11
8993,d,,,die,dis_177,5,1
8994,iː,2.650458870553376,1.074776093989791,die,dis_177,5,2
8995,k,,,kraft,dis_177,6,1
8996,r,4.002659029253923,0.46467499767391635,kraft,dis_177,6,2
8997,a,1.554628630912468,0.035281898626607286,kraft,dis_177,6,3
8998,f,2.6950912666459272,0.011888626277600348,kraft,dis_177,6,4
8999,t,0.002998847518482517,0.0016589022957320485,kraft,dis_177,6,5
9000,d,,,der,dis_177,7,1
9001,eː,2.6740124257360707,1.074776093989791,der,dis_177,7,2
9002,ɐ,0.8765551008298207,0.15308446785274016,der,dis_177,7,3
9003,m,,,magie,dis_177,8,1
9004,a,1.4574582235753986,0.6236166673650485,magie,dis_177,8,2
9005,ɡ,8.600850411728505,0.23393913960134152,magie,dis_177,8,3
9006,iː,1.410406050547196,0.0010137737691409447,magie,dis_177,8,4
9007,ʔ,,,am,dis_026,1,1
9008,a,1.6357491308024026,2.2410469552427026,am,dis_026,1,2
9009,m,5.757904637673451,0.8533043738017673,am,dis_026,1,3
9010,v,,,wochenende,dis_026,2,1
9011,ɔ,4.758569507620013,0.854418881101613,wochenende,dis_026,2,2
9012,x,3.1300783424986713,0.038759338526421626,wochenende,dis_026,2,3
9013,ə,0.008127880883400336,0.004927279434316845,wochenende,dis_026,2,4
9014,n,1.0612225161146904,0.004885511657213762,wochenende,dis_026,2,5
9015,ʔ,2.023629746384901,0.0024752616324571234,wochenende,dis_026,2,6
9016,ɛ,0.006633092332446842,0.0006718718611438753,wochenende,dis_026,2,7
9017,n,-0.0,0.0006672098465480455,wochenende,dis_026,2,8
9018,d,0.04284712676958695,0.0006672098465480455,wochenende,dis_026,2,9
9019,ə,0.0013704062211989593,0.0006378394882951919,wochenende,dis_026,2,10
9020,b,,,besuchen,dis_026,3,1
9021,ə,1.9423892193026466,0.48810590209500676,besuchen,dis_026,3,2
9022,z,3.4533904930752315,0.15036762491971012,besuchen,dis_026,3,3
9023,uː,2.348801814661837,0.013555639670201035,besuchen,dis_026,3,4
9024,x,0.00033826378604887453,0.00263742572023855,besuchen,dis_026,3,5
9025,ə,1.4145301333369564,0.002636428322155684,besuchen,dis_026,3,6
9026,n,0.2645231855005783,0.0009525168423145594,besuchen,dis_026,3,7
9027,v,,,wir,dis_026,4,1
9028,iː,2.1862272358872854,0.854418881101613,wir,dis_026,4,2
9029,ɐ,0.8119089671008032,0.14522494480369325,wir,dis_026,4,3
9030,ʔ,,,oft,dis_026,5,1
9031,ɔ,5.648370909134688,2.2410469552427026,oft,dis_026,5,2
9032,f,3.108506524428514,0.06209618911374256,oft,dis_026,5,3
9033,t,1.664645216769958,0.008321203025666258,oft,dis_026,5,4
9034,ʔ,,,unsere,dis_026,6,1
9035,ʊ,3.2187657185449967,2.2410469552427026,unsere,dis_026,6,2
9036,n,0.21586674836719344,0.23405879094649534,unsere,dis_026,6,3
9037,z,3.7759165488969066,0.19299134541796917,unsere,dis_026,6,4
9038,ə,0.5727676622309076,0.020006068012912923,unsere,dis_026,6,5
9039,r,0.0009776361515367417,0.013245713822020378,unsere,dis_026,6,6
9040,ə,0.26803326392762916,0.013227966060589505,unsere,dis_026,6,7
9041,ɡ,,,großeltern,dis_026,7,1
9042,r,3.9651124460685145,0.5701678078478355,großeltern,dis_026,7,2
9043,oː,1.3597060597054333,0.04342724401713126,großeltern,dis_026,7,3
9044,s,0.039899645494371826,0.015181235733772953,großeltern,dis_026,7,4
9045,ʔ,2.64936712885909,0.014613169287763164,großeltern,dis_026,7,5
9046,ɛ,5.439196897402486,0.0023891077281714417,großeltern,dis_026,7,6
9047,l,0.014873276481530216,7.140374430007026e-05,großeltern,dis_026,7,7
9048,t,-0.0,7.040634621720457e-05,großeltern,dis_026,7,8
9049,ɐ,-0.0,7.040634621720457e-05,großeltern,dis_026,7,9
9050,n,-0.0,7.040634621720457e-05,großeltern,dis_026,7,10
9051,ʔ,,,im,dis_235,1,1
9052,ɪ,1.7669356894197654,2.2410469552427026,im,dis_235,1,2
9053,m,4.047877114454348,0.44260385181950945,im,dis_235,1,3
9054,ʔ,,,alten,dis_235,2,1
9055,a,1.6357491308024026,2.2410469552427026,alten,dis_235,2,2
9056,l,2.8547881599194898,0.8533043738017673,alten,dis_235,2,3
9057,t,3.775749613625316,0.11229896754168302,alten,dis_235,2,4
9058,ə,1.2309606752552176,0.010870099126593815,alten,dis_235,2,5
9059,n,1.151867169440388,0.004487889052998734,alten,dis_235,2,6
9060,b,,,buchladen,dis_235,3,1
9061,uː,7.119866720290029,0.48810590209500676,buchladen,dis_235,3,2
9062,x,0.384149068155061,0.004270467464897052,buchladen,dis_235,3,3
9063,l,6.344868576392483,0.0030631506031707943,buchladen,dis_235,3,4
9064,aː,0.02345897282398891,4.830295588542254e-05,buchladen,dis_235,3,5
9065,d,0.09784732339814471,4.730555780255685e-05,buchladen,dis_235,3,6
9066,ə,-0.0,4.3640941289592673e-05,buchladen,dis_235,3,7
9067,n,-0.0,4.3640941289592673e-05,buchladen,dis_235,3,8
9068,f,,,fand,dis_235,4,1
9069,a,3.4475017034462407,0.6355156082837807,fand,dis_235,4,2
9070,n,3.770236685095855,0.06277072033267424,fand,dis_235,4,3
9071,t,0.4463489553415621,0.004934100914806983,fand,dis_235,4,4
9072,ʔ,,,ich,dis_235,5,1
9073,ɪ,1.7669356894197654,2.2410469552427026,ich,dis_235,5,2
9074,ç,0.9834293418178703,0.44260385181950945,ich,dis_235,5,3
9075,ʔ,,,eine,dis_235,6,1
9076,aɪ,3.2589392271272044,2.2410469552427026,eine,dis_235,6,2
9077,n,0.06414877737702182,0.23716810887047335,eine,dis_235,6,3
9078,ə,1.2421537785498582,0.22043457454325524,eine,dis_235,6,4
9079,f,,,vergessene,dis_235,7,1
9080,ɛ,1.9394388576361672,0.6355156082837807,vergessene,dis_235,7,2
9081,ɐ,0.15027091443936902,0.19122862105807722,vergessene,dis_235,7,3
9082,ɡ,4.033497150681355,0.1712608421636254,vergessene,dis_235,7,4
9083,ɛ,0.9398480195421216,0.00988356196796735,vergessene,dis_235,7,5
9084,s,0.0407924797150957,0.004521019441540461,vergessene,dis_235,7,6
9085,ə,0.09071429023403906,0.004332354308282949,vergessene,dis_235,7,7
9086,n,0.06421974718072374,0.003981270070169695,vergessene,dis_235,7,8
9087,ə,8.571181509838835,0.0037468362949502213,vergessene,dis_235,7,9
9088,z,,,sammlung,dis_235,8,1
9089,a,2.4090400396700775,0.6041195836525136,sammlung,dis_235,8,2
9090,m,6.522615040640743,0.14192444844623628,sammlung,dis_235,8,3
9091,l,2.9179519262903026,0.0023590057529782778,sammlung,dis_235,8,4
9092,ʊ,1.0566157137792764,0.0003255782580076142,sammlung,dis_235,8,5
9093,ŋ,-0.0,0.00015050182432433748,sammlung,dis_235,8,6
9094,f,,,von,dis_235,9,1
9095,ɔ,2.8312960817186723,0.6355156082837807,von,dis_235,9,2
9096,n,0.55660711572634,0.06852026142785311,von,dis_235,9,3
9097,ɡ,,,gedichten,dis_235,10,1
9098,ə,1.2358945389701446,0.5701678078478355,gedichten,dis_235,10,2
9099,d,5.239109858531865,0.26212889119126337,gedichten,dis_235,10,3
9100,ɪ,4.709858742357441,0.0074030512804987465,gedichten,dis_235,10,4
9101,ç,0.015438296500573975,0.00033163410448418593,gedichten,dis_235,10,5
9102,t,-0.0,0.0003269720898883561,gedichten,dis_235,10,6
9103,ə,1.2110548774021677,0.0003269720898883561,gedichten,dis_235,10,7
9104,n,2.921335722954115,0.00014368778218823972,gedichten,dis_235,10,8
9105,ʔ,,,im,dis_088,1,1
9106,ɪ,1.7669356894197654,2.2410469552427026,im,dis_088,1,2
9107,m,4.047877114454348,0.44260385181950945,im,dis_088,1,3
9108,v,,,wald,dis_088,2,1
9109,a,1.5930162103589418,0.854418881101613,wald,dis_088,2,2
9110,l,7.260842215107487,0.2701258789326657,wald,dis_088,2,3
9111,t,0.9714382705822496,0.0032791992972191824,wald,dis_088,2,4
9112,z,,,singen,dis_088,3,1
9113,ɪ,2.7285387162997172,0.6041195836525136,singen,dis_088,3,2
9114,ŋ,5.947928368217527,0.09179050719685077,singen,dis_088,3,3
9115,ə,1.1657162611012328,0.002560551037490275,singen,dis_088,3,4
9116,n,0.198115968556826,0.0010613573391012937,singen,dis_088,3,5
9117,d,,,die,dis_088,4,1
9118,iː,2.650458870553376,1.074776093989791,die,dis_088,4,2
9119,f,,,vögel,dis_088,5,1
9120,øː,8.702046317352316,0.6355156082837807,vögel,dis_088,5,2
9121,ɡ,1.3264712359704252,0.0019233687572649477,vögel,dis_088,5,3
9122,ə,-0.0,0.0007680526303934215,vögel,dis_088,5,4
9123,l,-0.0,0.0007680526303934215,vögel,dis_088,5,5
9124,f,,,fröhlich,dis_088,6,1
9125,r,3.188713697674355,0.6355156082837807,fröhlich,dis_088,6,2
9126,øː,7.404802759699355,0.07235830077146986,fröhlich,dis_088,6,3
9127,l,0.20794126503890603,0.0005691069959629935,fröhlich,dis_088,6,4
9128,ɪ,-0.0,0.00048231659958702613,fröhlich,dis_088,6,5
9129,ç,-0.0,0.00048231659958702613,fröhlich,dis_088,6,6
9130,ʔ,,,ihr,dis_088,7,1
9131,iː,4.441551280046595,2.2410469552427026,ihr,dis_088,7,2
9132,ɐ,1.6586398183396736,0.10576369670869476,ihr,dis_088,7,3
9133,l,,,lied,dis_088,8,1
9134,iː,3.138604583632633,0.29330381217232326,lied,dis_088,8,2
9135,t,5.133162209376117,0.03397117265176331,lied,dis_088,8,3
9136,d,,,der,dis_188,1,1
9137,eː,2.6740124257360707,1.074776093989791,der,dis_188,1,2
9138,ɐ,0.8765551008298207,0.15308446785274016,der,dis_188,1,3
9139,d,,,detektiv,dis_188,2,1
9140,e,2.6489263317367207,1.074776093989791,detektiv,dis_188,2,2
9141,t,7.697472627616184,0.15957743173037012,detektiv,dis_188,2,3
9142,ɛ,0.9254764392129654,0.0016927480880651003,detektiv,dis_188,2,4
9143,k,0.002149667063233243,0.0008559759017280971,detektiv,dis_188,2,5
9144,t,-0.0,0.0008540623495169903,detektiv,dis_188,2,6
9145,iː,0.05201930836983419,0.0008540623495169903,detektiv,dis_188,2,7
9146,f,2.7007185267304012,0.0008123873094190037,detektiv,dis_188,2,8
9147,l,,,löste,dis_188,3,1
9148,øː,7.472439986654618,0.29330381217232326,löste,dis_188,3,2
9149,s,2.7296216517769385,0.0020225526513020847,löste,dis_188,3,3
9150,t,0.09480678363961059,0.0003218517525683614,löste,dis_188,3,4
9151,ə,2.3071815095181765,0.0002963915255079388,löste,dis_188,3,5
9152,d,,,das,dis_188,4,1
9153,a,1.5680214066406188,1.074776093989791,das,dis_188,4,2
9154,s,0.787595526969828,0.35786606826723727,das,dis_188,4,3
9155,r,,,rätsel,dis_188,5,1
9156,ɛː,8.584937285612938,0.19941723343125461,rätsel,dis_188,5,2
9157,t,0.4567503705909614,0.000622827214095826,rätsel,dis_188,5,3
9158,s,0.10607101591327764,0.00044207569318917696,rätsel,dis_188,5,4
9159,ə,-0.0,0.0004060487466446514,rätsel,dis_188,5,5
9160,l,-0.0,0.0004060487466446514,rätsel,dis_188,5,6
9161,ʔ,,,um,dis_188,6,1
9162,ʊ,3.2187657185449967,2.2410469552427026,um,dis_188,6,2
9163,m,2.921921036920624,0.23405879094649534,um,dis_188,6,3
9164,d,,,das,dis_188,7,1
9165,a,1.5680214066406188,1.074776093989791,das,dis_188,7,2
9166,s,0.787595526969828,0.35786606826723727,das,dis_188,7,3
9167,ɡ,,,gestohlene,dis_188,8,1
9168,ə,1.2358945389701446,0.5701678078478355,gestohlene,dis_188,8,2
9169,ʃ,2.939611464055009,0.26212889119126337,gestohlene,dis_188,8,3
9170,t,2.3521722857771517,0.03717939102966577,gestohlene,dis_188,8,4
9171,oː,2.532053919918382,0.007583673809048034,gestohlene,dis_188,8,5
9172,l,0.0063500556696086735,0.0011966497971636486,gestohlene,dis_188,8,6
9173,ə,-0.0,0.0011884714965735175,gestohlene,dis_188,8,7
9174,n,-0.0,0.0011884714965735175,gestohlene,dis_188,8,8
9175,ə,3.224692383259771,0.0011884714965735175,gestohlene,dis_188,8,9
9176,ɡ,,,gemälde,dis_188,9,1
9177,ə,1.2358945389701446,0.5701678078478355,gemälde,dis_188,9,2
9178,m,4.215394905699892,0.26212889119126337,gemälde,dis_188,9,3
9179,ɛː,5.632043123109554,0.012950539966782814,gemälde,dis_188,9,4
9180,l,0.7714866741027588,0.0003594066897948208,gemälde,dis_188,9,5
9181,d,-0.0,0.00020015676607270448,gemälde,dis_188,9,6
9182,ə,-0.0,0.00020015676607270448,gemälde,dis_188,9,7
9183,ʔ,,,ein,dis_089,1,1
9184,aɪ,3.2589392271272044,2.2410469552427026,ein,dis_089,1,2
9185,n,0.06414877737702182,0.23716810887047335,ein,dis_089,1,3
9186,ʔ,,,ungewöhnliches,dis_089,2,1
9187,ʊ,3.2187657185449967,2.2410469552427026,ungewöhnliches,dis_089,2,2
9188,n,0.21586674836719344,0.23405879094649534,ungewöhnliches,dis_089,2,3
9189,ɡ,5.6265233344759675,0.19299134541796917,ungewöhnliches,dis_089,2,4
9190,ə,1.0365346705792498,0.007720416499700104,ungewöhnliches,dis_089,2,5
9191,v,2.4846595041980506,0.0040454067638520585,ungewöhnliches,dis_089,2,6
9192,øː,0.31924567383404245,0.0007244146085007176,ungewöhnliches,dis_089,2,7
9193,n,0.0017877264256444781,0.0005575976231133709,ungewöhnliches,dis_089,2,8
9194,l,-0.0,0.0005566002250305052,ungewöhnliches,dis_089,2,9
9195,ɪ,-0.0,0.0005566002250305052,ungewöhnliches,dis_089,2,10
9196,ç,-0.0,0.0005566002250305052,ungewöhnliches,dis_089,2,11
9197,ə,1.0519043781694504,0.0005566002250305052,ungewöhnliches,dis_089,2,12
9198,s,1.2504795194881093,0.0002774914587985429,ungewöhnliches,dis_089,2,13
9199,ɡ,,,geräusch,dis_089,3,1
9200,ə,1.2358945389701446,0.5701678078478355,geräusch,dis_089,3,2
9201,r,3.746025068017868,0.26212889119126337,geräusch,dis_089,3,3
9202,ɔʏ,4.9125298016453804,0.018822717628709823,geräusch,dis_089,3,4
9203,ʃ,0.19569764186611732,0.000764703207086575,geräusch,dis_089,3,5
9204,l,,,ließ,dis_089,4,1
9205,iː,3.138604583632633,0.29330381217232326,ließ,dis_089,4,2
9206,s,4.0063842686924245,0.03397117265176331,ließ,dis_089,4,3
9207,z,,,sie,dis_089,5,1
9208,iː,1.469619257747852,0.6041195836525136,sie,dis_089,5,2
9209,ʔ,,,innehalten,dis_089,6,1
9210,ɪ,1.7669356894197654,2.2410469552427026,innehalten,dis_089,6,2
9211,n,2.8633342602695935,0.44260385181950945,innehalten,dis_089,6,3
9212,ə,7.161287295765742,0.08647769743864933,innehalten,dis_089,6,4
9213,h,7.182394353404531,0.001219770508725951,innehalten,dis_089,6,5
9214,a,0.5849625007211561,1.0977341906492525e-05,innehalten,dis_089,6,6
9215,l,0.19264507794239571,7.180902507265301e-06,innehalten,dis_089,6,7
9216,t,-0.0,6.183504424399614e-06,innehalten,dis_089,6,8
9217,ə,-0.0,6.183504424399614e-06,innehalten,dis_089,6,9
9218,n,-0.0,6.183504424399614e-06,innehalten,dis_089,6,10
9219,ʔ,,,und,dis_089,7,1
9220,ʊ,3.2187657185449967,2.2410469552427026,und,dis_089,7,2
9221,n,0.21586674836719344,0.23405879094649534,und,dis_089,7,3
9222,t,0.503327120042575,0.19299134541796917,und,dis_089,7,4
9223,l,,,lauschen,dis_089,8,1
9224,aʊ,5.232550134095442,0.29330381217232326,lauschen,dis_089,8,2
9225,ʃ,6.884909037190023,0.00892838495256994,lauschen,dis_089,8,3
9226,ə,0.8249132934419092,0.000103065932737657,lauschen,dis_089,8,4
9227,n,0.2650968722906861,5.601465000171845e-05,lauschen,dis_089,8,5
9228,d,,,das,dis_219,1,1
9229,a,1.5680214066406188,1.074776093989791,das,dis_219,1,2
9230,s,0.787595526969828,0.35786606826723727,das,dis_219,1,3
9231,n,,,neue,dis_219,2,1
9232,ɔʏ,5.5962333549833065,0.41426992892455883,neue,dis_219,2,2
9233,ə,0.7768779207134007,0.013470649026934622,neue,dis_219,2,3
