,words,phone,phone_order,wordnum,start_s,end_s,audibility,ids,filename
5486,ständigen,ɡ,14,3,0.8771201814058956,0.9670975056689343,0.20052083333333334,119,119.csv
5487,ständigen,ə,15,3,0.9671201814058957,1.0370975056689342,0.8767361111111112,119,119.csv
5488,ständigen,n,16,3,1.0371201814058957,1.0870975056689343,0.20535714285714285,119,119.csv
5489,Föhn,f,17,4,1.0871201814058957,1.3070975056689342,0.4478236607142857,119,119.csv
5490,Föhn,øː,18,4,1.3071201814058957,1.4870975056689342,0.23845108695652173,119,119.csv
5491,Föhn,n,19,4,1.4871201814058956,1.6570975056689343,0.21484375,119,119.csv
5492,verdorren,f,20,5,1.6571201814058958,1.7870975056689342,0.26378676470588236,119,119.csv
5493,verdorren,ɐ,21,5,1.7871201814058957,1.8970975056689343,0.2265625,119,119.csv
5494,verdorren,d,22,5,1.8971201814058958,1.9470975056689341,0.13058035714285715,119,119.csv
5495,verdorren,ɔ,23,5,1.9471201814058956,2.077097505668934,0.71875,119,119.csv
5496,verdorren,r,24,5,2.0771201814058955,2.137097505668934,0.326171875,119,119.csv
5497,verdorren,ə,25,5,2.1371201814058955,2.1870975056689343,0.6495535714285714,119,119.csv
5498,verdorren,n,26,5,2.187120181405896,2.2870975056689344,0.3786057692307692,119,119.csv
5499,die,d,27,6,2.287120181405896,2.3570975056689343,0.3411458333333333,119,119.csv
5500,die,iː,28,6,2.3571201814058957,2.487097505668934,0.5454963235294118,119,119.csv
5501,Ähren,ʔ,29,7,2.4871201814058956,2.5370975056689344,0.011160714285714286,119,119.csv
5502,Ähren,ɛː,30,7,2.537120181405896,2.7870975056689344,0.50146484375,119,119.csv
5503,Ähren,r,31,7,2.787120181405896,2.8570975056689343,0.2326388888888889,119,119.csv
5504,Ähren,ə,32,7,2.8571201814058957,2.9170975056689343,0.640625,119,119.csv
5505,Ähren,n,33,7,2.917120181405896,3.0870975056689343,0.33948863636363635,119,119.csv
5506,Sein,z,1,1,0.037120181405895694,0.14709750566893423,0.1640625,041,041.csv
5507,Sein,aɪ,2,1,0.1471201814058957,0.30709750566893423,0.339453125,041,041.csv
5508,Sein,n,3,1,0.3071201814058957,0.44709750566893425,0.4322916666666667,041,041.csv
5509,Blick,b,4,2,0.4471201814058957,0.5270975056689342,0.1078125,041,041.csv
5510,Blick,l,5,2,0.5271201814058957,0.5770975056689343,0.24888392857142858,041,041.csv
5511,Blick,ɪ,6,2,0.5771201814058957,0.6770975056689342,0.4933894230769231,041,041.csv
5512,Blick,k,7,2,0.6771201814058957,0.8370975056689343,0.29296875,041,041.csv
5513,fiel,f,8,3,0.8371201814058957,1.0070975056689342,0.2908380681818182,041,041.csv
5514,fiel,iː,9,3,1.0071201814058957,1.1570975056689343,0.3725328947368421,041,041.csv
5515,fiel,l,10,3,1.1571201814058958,1.1870975056689343,0.25,041,041.csv
5516,auf,ʔ,11,4,1.1871201814058956,1.2570975056689342,0.3107638888888889,041,041.csv
5517,auf,aʊ,12,4,1.2571201814058957,1.4070975056689343,0.5970394736842105,041,041.csv
5518,auf,f,13,4,1.4071201814058958,1.4670975056689342,0.1015625,041,041.csv
5519,den,d,14,5,1.4671201814058956,1.5270975056689342,0.46484375,041,041.csv
5520,den,eː,15,5,1.5271201814058957,1.5770975056689343,0.6104910714285714,041,041.csv
5521,den,n,16,5,1.5771201814058957,1.6770975056689343,0.3191105769230769,041,041.csv
5522,Boden,b,17,6,1.6771201814058956,1.7670975056689342,0.009765625,041,041.csv
5523,Boden,oː,18,6,1.7671201814058957,1.9870975056689342,0.36886160714285715,041,041.csv
5524,Boden,d,19,6,1.9871201814058956,2.0370975056689344,0.0,041,041.csv
5525,Boden,ə,20,6,2.037120181405896,2.197097505668934,0.84296875,041,041.csv
5526,Boden,n,21,6,2.1971201814058956,2.2270975056689344,0.138671875,041,041.csv
5527,In,ʔ,1,1,0.0,0.03709750566893424,0.071875,165,165.csv
5528,In,ɪ,2,1,0.037120181405895694,0.12709750566893424,0.22786458333333334,165,165.csv
5529,In,n,3,1,0.1271201814058957,0.16709750566893425,0.115625,165,165.csv
5530,ihrem,ʔ,4,2,0.16712018140589568,0.19709750566893425,0.283203125,165,165.csv
5531,ihrem,iː,5,2,0.19712018140589568,0.3470975056689342,0.3125,165,165.csv
5532,ihrem,r,6,2,0.3471201814058957,0.44709750566893425,0.1123798076923077,165,165.csv
5533,ihrem,ə,7,2,0.4471201814058957,0.5270975056689342,0.33125,165,165.csv
5534,ihrem,m,8,2,0.5271201814058957,0.5770975056689343,0.31808035714285715,165,165.csv
5535,Blick,b,9,3,0.5771201814058957,0.6470975056689342,0.1440972222222222,165,165.csv
5536,Blick,l,10,3,0.6471201814058957,0.7170975056689343,0.3420138888888889,165,165.csv
5537,Blick,ɪ,11,3,0.7171201814058957,0.8170975056689342,0.31790865384615385,165,165.csv
5538,Blick,k,12,3,0.8171201814058957,0.9570975056689343,0.15625,165,165.csv
5539,lag,l,13,4,1.0071201814058957,1.1170975056689343,0.09319196428571429,165,165.csv
5540,lag,aː,14,4,1.1171201814058958,1.2570975056689342,0.515625,165,165.csv
5541,lag,k,15,4,1.2571201814058957,1.3170975056689342,0.029296875,165,165.csv
5542,eine,ʔ,16,5,1.3171201814058957,1.3470975056689343,0.220703125,165,165.csv
5543,eine,aɪ,17,5,1.3471201814058957,1.4470975056689341,0.8064903846153846,165,165.csv
5544,eine,n,18,5,1.4471201814058956,1.4970975056689342,0.3203125,165,165.csv
5545,eine,ə,19,5,1.4971201814058956,1.6070975056689343,0.17354910714285715,165,165.csv
5546,tiefe,t,20,6,1.6571201814058958,1.7870975056689342,0.22748161764705882,165,165.csv
5547,tiefe,iː,21,6,1.7871201814058957,1.9170975056689343,0.1796875,165,165.csv
5548,tiefe,f,22,6,1.9171201814058958,2.0470975056689342,0.2766544117647059,165,165.csv
5549,tiefe,ə,23,6,2.0471201814058957,2.1070975056689343,0.634765625,165,165.csv
5550,Sehnsucht,z,24,7,2.1071201814058957,2.2470975056689344,0.2951388888888889,165,165.csv
5551,Sehnsucht,eː,25,7,2.247120181405896,2.387097505668934,0.7052951388888888,165,165.csv
5552,Sehnsucht,n,26,7,2.3871201814058955,2.4570975056689344,0.3828125,165,165.csv
5553,Sehnsucht,z,27,7,2.457120181405896,2.5470975056689342,0.15494791666666666,165,165.csv
5554,Sehnsucht,ʊ,28,7,2.5471201814058957,2.6870975056689343,0.6263020833333334,165,165.csv
5555,Sehnsucht,x,29,7,2.687120181405896,2.8170975056689342,0.16544117647058823,165,165.csv
5556,Sehnsucht,t,30,7,2.8171201814058957,3.007097505668934,0.3076171875,165,165.csv
5557,Alle,ʔ,1,1,0.0,0.03709750566893424,0.0578125,074,074.csv
5558,Alle,a,2,1,0.037120181405895694,0.10709750566893424,0.5703125,074,074.csv
5559,Alle,l,3,1,0.10712018140589569,0.20709750566893423,0.5372596153846154,074,074.csv
5560,Alle,ə,4,1,0.2071201814058957,0.31709750566893424,0.30970982142857145,074,074.csv
5561,eilen,ʔ,5,2,0.3171201814058957,0.42709750566893423,0.15401785714285715,074,074.csv
5562,eilen,aɪ,6,2,0.4271201814058957,0.6470975056689342,0.5192522321428571,074,074.csv
5563,eilen,l,7,2,0.6471201814058957,0.7270975056689343,0.16640625,074,074.csv
5564,eilen,ə,8,2,0.7271201814058957,0.8170975056689342,0.6328125,074,074.csv
5565,eilen,n,9,2,0.8171201814058957,0.9770975056689343,0.550390625,074,074.csv
5566,gleich,ɡ,10,3,0.9771201814058957,1.0370975056689342,0.0400390625,074,074.csv
5567,gleich,l,11,3,1.0371201814058957,1.1070975056689343,0.7708333333333334,074,074.csv
5568,gleich,aɪ,12,3,1.1071201814058957,1.2470975056689342,0.7473958333333334,074,074.csv
5569,gleich,ç,13,3,1.2471201814058956,1.3770975056689343,0.42049632352941174,074,074.csv
5570,links,l,14,4,1.3771201814058958,1.4770975056689342,0.08413461538461539,074,074.csv
5571,links,ɪ,15,4,1.4771201814058956,1.5570975056689342,0.56953125,074,074.csv
5572,links,ŋ,16,4,1.5571201814058957,1.6770975056689343,0.175,074,074.csv
5573,links,k,17,4,1.6771201814058956,1.7070975056689341,0.166015625,074,074.csv
5574,links,s,18,4,1.7071201814058956,1.8370975056689343,0.41222426470588236,074,074.csv
5575,ins,ʔ,19,5,1.8371201814058957,1.8670975056689343,0.18359375,074,074.csv
5576,ins,ɪ,20,5,1.8671201814058958,1.9270975056689343,0.0908203125,074,074.csv
5577,ins,n,21,5,1.9271201814058956,2.007097505668934,0.2703125,074,074.csv
5578,ins,s,22,5,2.0071201814058957,2.1070975056689343,0.5288461538461539,074,074.csv
5579,Freie,f,23,6,2.1071201814058957,2.1870975056689343,0.20546875,074,074.csv
5580,Freie,r,24,6,2.187120181405896,2.2870975056689344,0.1796875,074,074.csv
5581,Freie,aɪ,25,6,2.287120181405896,2.4570975056689344,0.6818181818181818,074,074.csv
5582,Freie,ə,26,6,2.457120181405896,2.677097505668934,0.4760044642857143,074,074.csv
5583,Die,d,1,1,0.0,0.04709750566893424,0.10026041666666667,181,181.csv
5584,Die,iː,2,1,0.04712018140589569,0.13709750566893425,0.1015625,181,181.csv
5585,Katze,k,3,2,0.13712018140589569,0.30709750566893423,0.13032670454545456,181,181.csv
5586,Katze,a,4,2,0.3071201814058957,0.36709750566893423,0.4384765625,181,181.csv
5587,Katze,t,5,2,0.3671201814058957,0.45709750566893426,0.23828125,181,181.csv
5588,Katze,s,6,2,0.45712018140589566,0.6270975056689342,0.3682528409090909,181,181.csv
5589,Katze,ə,7,2,0.6271201814058956,0.7870975056689342,0.7390625,181,181.csv
5590,schnurrt,ʃ,8,3,0.7871201814058957,0.9870975056689343,0.5340625,181,181.csv
5591,schnurrt,n,9,3,0.9871201814058957,1.0770975056689343,0.3059895833333333,181,181.csv
5592,schnurrt,u,10,3,1.0771201814058957,1.1970975056689341,0.646875,181,181.csv
5593,schnurrt,r,11,3,1.1971201814058956,1.2270975056689342,0.224609375,181,181.csv
5594,schnurrt,t,12,3,1.2271201814058956,1.3870975056689343,0.107421875,181,181.csv
5595,zufrieden,ts,13,4,1.3871201814058958,1.4270975056689343,0.2234375,181,181.csv
5596,zufrieden,u,14,4,1.4271201814058956,1.4970975056689342,0.10677083333333333,181,181.csv
5597,zufrieden,f,15,4,1.4971201814058956,1.5970975056689343,0.060697115384615384,181,181.csv
5598,zufrieden,r,16,4,1.5971201814058957,1.6870975056689343,0.3990885416666667,181,181.csv
5599,zufrieden,iː,17,4,1.6871201814058956,1.8470975056689343,0.4890625,181,181.csv
5600,zufrieden,d,18,4,1.8471201814058957,1.8870975056689343,0.0,181,181.csv
5601,zufrieden,ə,19,4,1.8871201814058958,1.9770975056689342,0.22916666666666666,181,181.csv
5602,zufrieden,n,20,4,1.9771201814058956,2.027097505668934,0.4888392857142857,181,181.csv
5603,auf,ʔ,21,5,2.0271201814058957,2.0670975056689342,0.4546875,181,181.csv
5604,auf,aʊ,22,5,2.0671201814058957,2.1870975056689343,0.2786458333333333,181,181.csv
5605,auf,f,23,5,2.187120181405896,2.2270975056689344,0.025,181,181.csv
5606,dem,d,24,6,2.227120181405896,2.327097505668934,0.37740384615384615,181,181.csv
5607,dem,eː,25,6,2.3271201814058955,2.367097505668934,1.0,181,181.csv
5608,dem,m,26,6,2.3671201814058955,2.467097505668934,0.38100961538461536,181,181.csv
5609,Sofa,z,27,7,2.4671201814058956,2.5470975056689342,0.55546875,181,181.csv
5610,Sofa,oː,28,7,2.5471201814058957,2.697097505668934,0.41817434210526316,181,181.csv
5611,Sofa,f,29,7,2.6971201814058956,2.8570975056689343,0.121484375,181,181.csv
5612,Sofa,a,30,7,2.8571201814058957,3.0670975056689342,0.6730324074074074,181,181.csv
5613,Der,d,1,1,0.0,0.04709750566893424,0.029947916666666668,247,247.csv
5614,Der,eː,2,1,0.04712018140589569,0.08709750566893425,0.278125,247,247.csv
5615,Der,ɐ,3,1,0.0871201814058957,0.13709750566893425,0.6383928571428571,247,247.csv
5616,Postbote,p,4,2,0.13712018140589569,0.2870975056689342,0.44449013157894735,247,247.csv
5617,Postbote,ɔ,5,2,0.2871201814058957,0.36709750566893423,0.60703125,247,247.csv
5618,Postbote,s,6,2,0.3671201814058957,0.49709750566893424,0.28860294117647056,247,247.csv
5619,Postbote,t,7,2,0.4971201814058957,0.5570975056689342,0.0,247,247.csv
5620,Postbote,b,8,2,0.5571201814058957,0.6170975056689343,0.0,247,247.csv
5621,Postbote,oː,9,2,0.6171201814058956,0.7970975056689342,0.5098505434782609,247,247.csv
5622,Postbote,t,10,2,0.7971201814058957,0.9370975056689342,0.2204861111111111,247,247.csv
5623,Postbote,ə,11,2,0.9371201814058957,1.0670975056689342,0.7003676470588235,247,247.csv
5624,liest,l,12,3,1.0671201814058957,1.2370975056689342,0.4850852272727273,247,247.csv
5625,liest,iː,13,3,1.2371201814058956,1.3470975056689343,0.06919642857142858,247,247.csv
5626,liest,s,14,3,1.3471201814058957,1.4870975056689342,0.4305555555555556,247,247.csv
5627,liest,t,15,3,1.4871201814058956,1.5370975056689342,0.06584821428571429,247,247.csv
5628,Gedichte,ɡ,16,4,1.5371201814058957,1.6170975056689343,0.2140625,247,247.csv
5629,Gedichte,ə,17,4,1.6171201814058958,1.6870975056689343,0.1423611111111111,247,247.csv
5630,Gedichte,d,18,4,1.6871201814058956,1.7570975056689342,0.2873263888888889,247,247.csv
5631,Gedichte,ɪ,19,4,1.7571201814058957,1.8270975056689343,1.0,247,247.csv
5632,Gedichte,ç,20,4,1.8271201814058957,1.9770975056689342,0.5102796052631579,247,247.csv
5633,Gedichte,t,21,4,1.9771201814058956,2.0370975056689344,0.1357421875,247,247.csv
5634,Gedichte,ə,22,4,2.037120181405896,2.1470975056689343,0.44140625,247,247.csv
5635,beim,b,23,5,2.147120181405896,2.197097505668934,0.15625,247,247.csv
5636,beim,aɪ,24,5,2.1971201814058956,2.2970975056689342,0.7025240384615384,247,247.csv
5637,beim,m,25,5,2.2971201814058957,2.3770975056689343,0.884375,247,247.csv
5638,Zustellen,ts,26,6,2.3771201814058958,2.5570975056689345,0.18036684782608695,247,247.csv
5639,Zustellen,uː,27,6,2.5571201814058955,2.6870975056689343,0.7146139705882353,247,247.csv
5640,Zustellen,ʃ,28,6,2.687120181405896,2.827097505668934,0.3845486111111111,247,247.csv
5641,Zustellen,t,29,6,2.8271201814058955,2.8970975056689343,0.21875,247,247.csv
5642,Zustellen,ɛ,30,6,2.897120181405896,2.9370975056689343,0.75625,247,247.csv
5643,Zustellen,l,31,6,2.937120181405896,3.137097505668934,0.3096875,247,247.csv
5644,Zustellen,ə,32,6,3.1371201814058955,3.177097505668934,0.8125,247,247.csv
5645,Zustellen,n,33,6,3.1771201814058956,3.257097505668934,0.15078125,247,247.csv
5646,Opa,ʔ,1,1,0.0,0.03709750566893424,0.5671875,150,150.csv
5647,Opa,oː,2,1,0.037120181405895694,0.15709750566893424,0.39895833333333336,150,150.csv
5648,Opa,p,3,1,0.1571201814058957,0.2970975056689342,0.3389756944444444,150,150.csv
5649,Opa,a,4,1,0.2971201814058957,0.4870975056689342,0.3668619791666667,150,150.csv
5650,jammert,j,5,2,0.4871201814058957,0.6270975056689342,0.9244791666666666,150,150.csv
5651,jammert,a,6,2,0.6271201814058956,0.6770975056689342,0.7946428571428571,150,150.csv
5652,jammert,m,7,2,0.6771201814058957,0.7670975056689342,0.9108072916666666,150,150.csv
5653,jammert,ɐ,8,2,0.7671201814058957,0.8470975056689343,0.74921875,150,150.csv
5654,jammert,t,9,2,0.8471201814058957,0.8970975056689342,0.15848214285714285,150,150.csv
5655,ständig,ʃ,10,3,0.8971201814058957,1.0170975056689342,0.2557291666666667,150,150.csv
5656,ständig,t,11,3,1.0171201814058957,1.0670975056689342,0.17410714285714285,150,150.csv
5657,ständig,ɛ,12,3,1.0671201814058957,1.1570975056689343,0.8736979166666666,150,150.csv
5658,ständig,n,13,3,1.1571201814058958,1.2770975056689342,0.45364583333333336,150,150.csv
5659,ständig,d,14,3,1.2771201814058957,1.3070975056689342,0.470703125,150,150.csv
5660,ständig,ɪ,15,3,1.3071201814058957,1.3970975056689343,0.5149739583333334,150,150.csv
5661,ständig,ç,16,3,1.3971201814058958,1.5070975056689342,0.22991071428571427,150,150.csv
5662,über,ʔ,17,4,1.5071201814058957,1.5370975056689342,0.169921875,150,150.csv
5663,über,yː,18,4,1.5371201814058957,1.6470975056689343,0.44698660714285715,150,150.csv
5664,über,b,19,4,1.6471201814058958,1.6870975056689343,0.090625,150,150.csv
5665,über,ɐ,20,4,1.6871201814058956,1.7770975056689342,0.708984375,150,150.csv
5666,seine,z,21,5,1.7771201814058957,1.8470975056689343,0.4739583333333333,150,150.csv
5667,seine,aɪ,22,5,1.8471201814058957,1.9770975056689342,0.6723345588235294,150,150.csv
5668,seine,n,23,5,1.9771201814058956,2.0570975056689345,0.32578125,150,150.csv
